AreaID,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
34.0,1.0,0.9297233941976791,0.7444720294608358,0.7074217565180733,0.5978126752184474,0.5945750147360243,0.4397176640681045,0.3961234547008423,0.3538458018929684,0.27374139193890945,0.16298088247786585,0.08888033659443446,0.014779790708908998,0.040686359943849434,0.03248436131373646,0.01282670919911226,0.0234273243161387,0.0234273243161387,0.0234273243161387,0.03685050802333825,0.008617496062846218,0.008617496062846218,0.0,0.023430814437349158,0.023430814437349158,0.020307785527888308,0.07818406709378392,0.09343431843884417,0.11309652095939342,0.12819599932525616,0.13903797869993248,0.15033575557875908,0.13959241457333893,0.12007591733781754,0.08800844973225329,0.08230774840121438,0.08230774840121438,0.0736390183328052,0.0674654829431667,0.0674654829431667,0.04501020084468416,0.04501020084468416,0.042436081122141596,0.03271982801599211,0.03271982801599211,0.03271982801599211,0.03271982801599211,0.03271982801599211,0.03271982801599211
35.0,1.0,0.9008420775849258,0.8829534247557561,0.82816081910097,0.6770398044227685,0.46709724756720394,0.4733887176886834,0.4496381857433784,0.3630883032443903,0.32446750104052197,0.27601765439984893,0.1801362651758518,0.045533821365125286,0.045533821365125286,0.04886465461878829,0.045353010388594364,0.045353010388594364,0.0,0.010558596119772246,0.051895711823459895,0.11017997568842605,0.11017997568842605,0.11017997568842605,0.11736134578198745,0.14016095917065025,0.1307451969188386,0.1307451969188386,0.1307451969188386,0.14324860921527216,0.14765911637403048,0.15607916659815216,0.16077140840783488,0.15283337485788978,0.14460781585475077,0.14260163362121242,0.14260163362121242,0.13949707156285604,0.11627011375086178,0.11189849250779225,0.11189849250779225,0.09962753893636017,0.09962753893636017,0.08710965845997277,0.08710965845997277,0.08710965845997277,0.08710965845997277,0.08710965845997277,0.08710965845997277,0.08710965845997277
36.0,1.0,0.8310159871925049,0.7895210433658576,0.7124774277627499,0.6038728350960402,0.48348429468763154,0.5060969386950624,0.4311777121901701,0.2939589263476022,0.24428663252624472,0.20808510172598935,0.21006262775171147,0.2303222254944418,0.2303222254944418,0.20364970214469177,0.13048694378098297,0.1112836449625269,0.08742439192146949,0.08742439192146949,0.0887958288806573,0.0887958288806573,0.08514791613430713,0.08514791613430713,0.06926098800888056,0.10189873572426013,0.12116513528187572,0.12116513528187572,0.13504170445867267,0.13879039218692418,0.13879039218692418,0.14467224299256468,0.13011762312903277,0.10896475082709266,0.10896475082709266,0.10062544155281256,0.09499160179354874,0.0686741293548947,0.0686741293548947,0.05553388315168975,0.05553388315168975,0.045566751868011277,0.045566751868011277,0.041173740256155125,0.0,0.0,0.0,0.0,0.0,0.0
37.0,1.0,0.994125631882045,0.9431495598371544,0.8523297255500524,0.7371236155210272,0.5820084216572913,0.5820084216572913,0.5259126238480278,0.4391742551567897,0.23002800023477332,0.19302891529829233,0.1396718176129591,0.0,0.03902534348402183,0.06953249140357831,0.06953249140357831,0.06953249140357831,0.07673768938252758,0.07673768938252758,0.07673768938252758,0.12001616253805909,0.12288167670401313,0.13458910685831554,0.10379405366277547,0.08541903386547363,0.10698011058665861,0.10698011058665861,0.1214022331609769,0.11194490658113668,0.1198877345130688,0.1198877345130688,0.12763417899686894,0.11297580514559186,0.1049922963551727,0.1049922963551727,0.07378040274161084,0.06179603730732755,0.058136447074201784,0.058136447074201784,0.058136447074201784,0.058136447074201784,0.05523911929457404,0.010968183088452987,0.010968183088452987,0.010968183088452987,0.010968183088452987,0.010968183088452987,0.010968183088452987,0.010968183088452987
38.0,1.0,0.8877447581180721,0.824542329788554,0.8166877925653209,0.725328515185465,0.5867396243731747,0.5823903302380052,0.49281683986816044,0.4191099149913861,0.3503205733351991,0.2815312316731816,0.18249591719099598,0.07931190474170068,0.07399783911046695,0.11424586122697522,0.12542047827986996,0.13153386585065627,0.13153386585065627,0.14527740082529494,0.05127585466794145,0.06164673736204431,0.08373907076849013,0.08209306428345421,0.07959647143718092,0.07959647143718092,0.09136764671226809,0.09136764671226809,0.08846544165689607,0.11510410912054875,0.0907852650996905,0.11726383423375475,0.10133206423683948,0.08840258651527992,0.07485980896602397,0.042446436641399535,0.04022977874484823,0.016357894144091174,0.016357894144091174,0.010489418594959589,0.010489418594959589,0.010489418594959589,0.006973636638815106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,1.0,0.9346389565363986,0.7712363478949392,0.7604114544366435,0.6746914023272289,0.6093303588396203,0.4550159324739139,0.40536041245200416,0.38675354319054767,0.29987799421345895,0.20183642900420626,0.1384525582721952,0.06649819889482043,0.06649819889482043,0.09565033755310429,0.12095025226721813,0.12095025226721813,0.13737259235032642,0.1420045589688895,0.17795724420044512,0.17795724420044512,0.17794128733313233,0.22095538861129893,0.25296686010202596,0.25296686010202596,0.2599269529769704,0.1998457388633649,0.2138620264104755,0.09569716558876105,0.09326224195227,0.10071618112258261,0.08959623606767893,0.08823029447684132,0.04436898232706691,0.04436898232706691,0.04436898232706691,0.038628737457258415,0.038628737457258415,0.038628737457258415,0.038628737457258415,0.02650962279571357,0.016595567125593406,0.01120922460935649,0.0,0.0,0.0,0.0,0.0,0.0
40.0,1.0,0.9612750174966768,0.9545715719434207,0.8693430623323954,0.8296244172675679,0.8296244172675679,0.7885011360571449,0.6232061023100309,0.45153304884821666,0.3599487640765951,0.26537229533292866,0.1757632221596685,0.10659418130259053,0.11774577869617518,0.12324460816914196,0.13751401980803177,0.1585854959615287,0.13121486404458083,0.04343360599503242,0.036598033446601404,0.02642107120691746,0.03025546651594678,0.04545205003154823,0.032343829927396796,0.032343829927396796,0.022435564551918266,0.028303374978689733,0.03819973865504139,0.010676329929670225,0.016531772347812855,0.04800965950589394,0.05534422957155258,0.05534422957155258,0.04925126686835219,0.047371083296585945,0.047371083296585945,0.047371083296585945,0.02619656438122659,0.02619656438122659,0.02619656438122659,0.024439108504270585,0.021385864546650823,0.0015417280841203646,0.0,0.0,0.0,0.0,0.0,0.0
41.0,1.0,0.9511842886416623,0.9511842886416623,0.8404527454628954,0.7299317705116656,0.7299317705116656,0.6893689608688631,0.6367513589656092,0.45846173005379703,0.2718466502515933,0.14764451274585652,0.15133878871049805,0.09156755655508118,0.10524353667081163,0.10524353667081163,0.020696864663719502,0.0286473965106046,0.00029478408587549164,0.00029478408587549164,0.032232564610656905,0.03878437533612039,0.03878437533612039,0.05821299524463731,0.05821299524463731,0.05041628002992569,0.04125402080037875,0.03576383546529813,0.02416850392938218,0.02416850392938218,0.02416850392938218,0.0768440042042731,0.0768440042042731,0.06982317228566538,0.06856982489976021,0.06475649456210988,0.06413948182447672,0.06413948182447672,0.05812931757897743,0.05812931757897743,0.05812931757897743,0.043487610401786364,0.021721187374460334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,1.0,0.9420082197317305,0.7455333573066871,0.6193618286719996,0.47610139565050724,0.42571004514790245,0.4250518102083555,0.3414134102526682,0.27382580857548755,0.2435333192414619,0.1089387045796598,0.0034033389123815662,0.010593760210028036,0.03767427553712749,0.03565687492935764,0.03295817496935767,0.028092470550999418,0.04695007099146223,0.0,0.013661596417520147,0.03348645683699805,0.054881240653045095,0.027450992409066895,0.020851682394466966,0.03542591485808253,0.04043697450451637,0.07468613602344763,0.07468613602344763,0.06657724208552193,0.06657724208552193,0.05260161762415629,0.109911160212466,0.09270079235619522,0.09270079235619522,0.08195692877631994,0.08195692877631994,0.08195692877631994,0.08195692877631994,0.0806906097927943,0.0806906097927943,0.0806906097927943,0.0806906097927943,0.06694738472633736,0.049114769568988796,0.049114769568988796,0.049114769568988796,0.049114769568988796,0.049114769568988796,0.049114769568988796
43.0,0.9935861283682071,0.953885688290187,1.0,0.8808986798489474,0.6881702676201298,0.6295467873880798,0.5772076430369258,0.518525393773442,0.39211157598151425,0.39211157598151425,0.32728893424293226,0.2025423352685462,0.16284189518155268,0.16748025209371017,0.17932621465303164,0.18794360935304472,0.2116045096501805,0.16875683205104972,0.1585364765604381,0.1585364765604381,0.1865114348836923,0.1865114348836923,0.13966824932427863,0.13966824932427863,0.13966824932427863,0.11728502752602653,0.11373027054754586,0.09634501440564516,0.09510506738866673,0.14185530023620488,0.17487638238631056,0.16469531752206637,0.14787250648431252,0.11211260899176899,0.11211260899176899,0.11211260899176899,0.11211260899176899,0.11211260899176899,0.0995065479298416,0.028314750434213113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,1.0,0.9796075292630894,0.8969283130483979,0.775215515222032,0.593205046136379,0.6272525893457169,0.5152481993790667,0.4476261402242646,0.40309435908254704,0.24528311548036663,0.20203594542418987,0.09002488454099086,0.0544165294152316,0.034149543230885857,0.030021291612714072,0.030021291612714072,0.013330615176467539,0.000741607818901177,0.01804036718368696,0.08644745907551864,0.08644745907551864,0.055068281117040284,0.07337629370013636,0.08768399976129446,0.13293361839676632,0.13293361839676632,0.1337176878396333,0.1337176878396333,0.1337176878396333,0.1544048690374248,0.13083846256276263,0.10807999636940976,0.09370285909443694,0.09370285909443694,0.08530165290882162,0.08530165290882162,0.07533164208016195,0.07533164208016195,0.02227821272029288,0.02227821272029288,0.011012733686386472,0.011012733686386472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,1.0,0.966948777886796,0.9299600175498889,0.7578015976171365,0.674544629179984,0.5733139392816048,0.4900569708444524,0.405170187897642,0.22036318125796117,0.2013412451643486,0.11808427675072002,0.12488545266748996,0.0,0.02050516799323258,0.08533538783769422,0.10710758134956759,0.11016908396165326,0.10525893973819961,0.07779428349630438,0.06806140344518673,0.07957944802505393,0.10224512992866173,0.06376912815243724,0.07164564694449159,0.06796462366050925,0.08037529675615468,0.09362405938301445,0.09362405938301445,0.10637882811690848,0.12649812790304465,0.1391101399841773,0.1351109841181106,0.1265207010601078,0.11622530902166996,0.11622530902166996,0.10278264152461655,0.10278264152461655,0.08028740918957158,0.07459266775196668,0.05803262190650005,0.05608056136742488,0.05608056136742488,0.04172434324900297,0.0229900446206129,0.0229900446206129,0.0229900446206129,0.0229900446206129,0.0229900446206129,0.0229900446206129
46.0,1.0,0.8358243203565796,0.8026173553114863,0.7322822817601764,0.7322822817601764,0.5652450765971416,0.512171039979467,0.4583834215302993,0.44976009030122116,0.3453526210537295,0.28813852359144476,0.24220143366516309,0.06192163557370739,0.05748716208591252,0.06331107041305424,0.07218503556139978,0.07218503556139978,0.08889559476632834,0.08889559476632834,0.08367563020782504,0.08959886023645786,0.07474505919710088,0.0362374063372807,0.0362374063372807,0.06427878828575069,0.06427878828575069,0.09202705673432589,0.11623100264584674,0.12228438140078746,0.10195023679043863,0.11680474836558778,0.11680474836558778,0.11680474836558778,0.113261860022431,0.113261860022431,0.11112174704856446,0.0828925539488827,0.07624057376496746,0.03550395745245639,0.030013538242198323,0.0168261461752295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,1.0,0.9260603335249118,0.857620478607361,0.7454952633423265,0.714554339820753,0.5803364498443785,0.4968347917089519,0.3852472257753457,0.3593186302248488,0.334289662032023,0.2674163035609051,0.20553445650901603,0.08956255713421712,0.08956255713421712,0.05902905799936309,0.05666214535774542,0.06711845835614519,0.06711845835614519,0.05997951446394844,0.041495856828353585,0.04641041410390835,0.04641041410390835,0.04409897676221459,0.060336269063429794,0.056874963386355504,0.08645849052509934,0.07772787219793051,0.07772787219793051,0.09646046197738756,0.059858394446174884,0.07016300419463614,0.10678691333610173,0.10678691333610173,0.0953115513679548,0.0953115513679548,0.0953115513679548,0.07278608751115884,0.06972571178246623,0.0584949338865726,0.041810771494078934,0.018318644026663344,0.018318644026663344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,1.0,0.8729254964889087,0.6907336896612467,0.5796590543842159,0.3427057880140918,0.2860991549800625,0.27614495972767966,0.26755989713810274,0.31331175547365236,0.3552856987735432,0.23745330315354563,0.21472359486437986,0.04801683658869953,0.07673873558187205,0.0542896078531616,0.03356299387266428,0.01747842372696636,0.0,0.009904397495713554,0.025659111814246745,0.04299540362988663,0.052663166019008174,0.029505824190980308,0.0482005580100019,0.0666298469372499,0.08369105924967907,0.0907331284298967,0.07393640620123665,0.08358664227361973,0.0739030102934186,0.0739030102934186,0.06259891974449643,0.05646259511754548,0.05646259511754548,0.05646259511754548,0.05399044745524703,0.05399044745524703,0.03786160092034275,0.03786160092034275,0.03786160092034275,0.024367207185546424,0.02198498077501714,0.00948871782736067,0.001360758047965964,0.001360758047965964,0.001360758047965964,0.001360758047965964,0.001360758047965964,0.001360758047965964
49.0,1.0,0.9222048162369204,0.8521009028386862,0.8750605345924334,0.800012875022814,0.6477100416567733,0.6350514859541774,0.5649475725361354,0.5524315292479078,0.44727565912084516,0.37717174572261125,0.147387829029923,0.1089076676846149,0.06749646268450409,0.05425919913597917,0.051201121734420416,0.04458613749373406,0.07605033796547855,0.06565103212117848,0.042603523121104735,0.03514715749381825,0.006568561897108707,0.0,0.024006368296250073,0.04369196059744736,0.050101429011614,0.07155955516027811,0.07155955516027811,0.10576460110670843,0.13615085433887336,0.1418210308831211,0.14892286502351576,0.14375671462367773,0.1252928448142766,0.1252928448142766,0.11009307315417208,0.0892476576055384,0.0892476576055384,0.08524474366582306,0.0697945019921994,0.0697945019921994,0.0697945019921994,0.04762371966620117,0.045814508250253544,0.045814508250253544,0.045814508250253544,0.045814508250253544,0.045814508250253544,0.045814508250253544
50.0,1.0,0.9385506337844196,0.856008493269917,0.7704855878365805,0.6783115384246624,0.5775603375461423,0.4698939463047721,0.3469952136999889,0.2530521689227085,0.24013250714450066,0.11723377456749692,0.15129460369849923,0.12404492105990889,0.12662537144109698,0.13416895044984783,0.05434254938867777,0.08691316781595515,0.08611906005731168,0.09392797965573099,0.09392797965573099,0.09392797965573099,0.1278564630611091,0.14559369485409718,0.11577126512702261,0.08382960262296836,0.08093707563569429,0.09997651677394044,0.10596080852492909,0.08399895081672196,0.08498288827903377,0.10194571774279075,0.10194571774279075,0.10194571774279075,0.10011271053249313,0.10011271053249313,0.09411889260401538,0.07388242532367247,0.064609103065669,0.05943342846637516,0.04803889582324557,0.04231652678876155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,1.0,0.8887256285738385,0.7537037810439611,0.6616323202349642,0.6616323202349642,0.6371060021220429,0.550631648013085,0.4156098004832075,0.4333472937777376,0.358285011491994,0.23744235055431365,0.020432489454682935,0.0,0.015830997020313604,0.038894161736410374,0.0391024454950537,0.062231326754979194,0.062231326754979194,0.08965470991489731,0.08965470991489731,0.07245243396067692,0.09206807593411323,0.12756348281368535,0.12756348281368535,0.07146665042572138,0.11380835455700154,0.11380835455700154,0.14212427712893705,0.17777995836325194,0.20911335470969,0.21615062658503043,0.21615062658503043,0.1823947679197084,0.16114613441433662,0.16114613441433662,0.16114613441433662,0.15502651608526183,0.14265181278653927,0.13720775560944443,0.10918377569220293,0.0809598989340663,0.060424043057351155,0.05582799572689125,0.05123457673630208,0.05123457673630208,0.05123457673630208,0.05123457673630208,0.05123457673630208,0.05123457673630208
